StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q2,Q3,Q5_1,Q5_2,Q6,Q7,Q8_1,Q8_2,Q9,Q10,Q11_1,Q11_2,Q12,Q13,Q14,Q15_1,Q15_2,Q16,Q17,Q18_1,Q18_2,Q19,Q20,Q21_1,Q21_2,Q22,Q23,Q24_1,Q24_2,Q25,Q26,Q27_1,Q28,Q29,Q31,Q32
2019-01-24 06:01:49,2019-01-24 06:03:29,Spam,202.45.119.143,100,100,True,2019-01-24 06:03:30,R_1jGJpXSBS6Svelj,,,,,-37.813995361328125,144.963287353515625,anonymous,EN,Participant,School Team,"Completely
Satisfied","Completely
Satisfied",,,"Moderately
Satisfied","Moderately
Satisfied",,,"Completely
Satisfied","Completely
Satisfied",,,Elementary School Case,"Completely
Satisfied","Completely
Satisfied",,,,,,,"Completely
Satisfied","Completely
Satisfied",,,,,,,"Completely
Satisfied",,,Strongly Agree,Strongly Agree
2019-01-24 05:55:32,2019-01-24 06:03:36,IP Address,60.241.29.66,100,483,True,2019-01-24 06:03:36,R_DekM5L8eVn7nQ1X,,,,,-37.8000030517578125,145.283294677734375,anonymous,EN,Participant,School Team,"Completely
Satisfied","Completely
Satisfied",Visual cards,all good,"Completely
Satisfied","Completely
Satisfied",RPS was unexpectedly amazing,all good,"Completely
Satisfied","Completely
Satisfied","found it fairly difficult initially but the build an understanding to work on taking home ",all good,High School Case,,,,,"Completely
Satisfied","Completely
Satisfied",A really fast pace but delivered fantastically,all good,,,,,"Completely
Satisfied","Completely
Satisfied","fast paced ",all good,"Completely
Satisfied",,,Strongly Agree,Strongly Agree
2019-01-24 05:55:51,2019-01-24 06:03:51,IP Address,60.241.29.66,100,479,True,2019-01-24 06:03:51,R_2YlibCM0Q3sWzn0,,,,,-37.8000030517578125,145.283294677734375,anonymous,EN,Participant,School Team,"Moderately
Satisfied","Moderately
Satisfied",,,"Completely
Satisfied","Completely
Satisfied","Great energy generated from this activity. loved the way everyone joined in ",Nothing!,"Moderately
Satisfied","Moderately
Satisfied",,,High School Case,,,,,"Moderately
Satisfied",Neutral,Great practical activities,Need maor time to go through these!,,,,,,,,Too rushed. Need more time to do this!!,,,,,Neutral
2019-01-24 06:02:50,2019-01-24 06:04:10,IP Address,202.45.119.143,100,79,True,2019-01-24 06:04:10,R_UswSVqHKhjv2RIB,,,,,-37.813995361328125,144.963287353515625,anonymous,EN,Participant,School Team,"Completely
Satisfied","Completely
Satisfied",,,"Completely
Satisfied","Completely
Satisfied",,,"Completely
Satisfied","Completely
Satisfied",,,High School Case,,,,,"Completely
Satisfied","Completely
Satisfied",,,,,,,"Completely
Satisfied","Completely
Satisfied",,,"Completely
Satisfied",,,Strongly Agree,Strongly Agree
2019-01-24 05:58:32,2019-01-24 06:04:13,IP Address,202.45.119.143,100,340,True,2019-01-24 06:04:14,R_1hYd5Q5ZXBpqgBg,,,,,-37.813995361328125,144.963287353515625,anonymous,EN,Participant,School Team,"Completely
Satisfied","Completely
Satisfied",,document camera may help share pictures,"Completely
Satisfied","Completely
Satisfied",,,"Completely
Satisfied","Completely
Satisfied",,mismatch with prints and pe poll,Elementary School Case,"Completely
Satisfied","Completely
Satisfied",,,,,,,"Completely
Satisfied","Completely
Satisfied",,,,,,,"Completely
Satisfied",,"do it again, get practice with efficiency",Somewhat Agree,Strongly Agree
2019-01-24 05:49:34,2019-01-24 06:05:00,IP Address,202.45.119.143,100,925,True,2019-01-24 06:05:01,R_24r8tv9vBbxWTaG,,,,,-37.813995361328125,144.963287353515625,anonymous,EN,Participant,School Team,"Completely
Satisfied","Completely
Satisfied","Vivid images protocol was a great way to tune into learning to see.
Great, energising session for first thing in the morning.",nothing,"Moderately
Satisfied","Completely
Satisfied",People getting involved.,would like to know the psych benefits of celebrating.  I feel that celebrating is not culturally the norm here and we need more reason to integrate it into our practice.,"Completely
Satisfied","Completely
Satisfied",Great to watch a video of a real class twice to focus on different things. This demonstration and practice was invaluable. Giving the language to address some challenges was helpful.,Would like to have access to the powerpoint at the beginning of the session so that i can make notes in powerpoint rather than juggling taking photos to insert into a word docs.,Elementary School Case,"Completely
Satisfied","Completely
Satisfied",Messiness of problem of practice showed how teachers will feel.,nothing,,,,,"Completely
Satisfied","Completely
Satisfied",Great insight from Donna: Protocols help us to learn together,nothing,,,,,"Completely
Satisfied",identifying problem of practice. team chose to use a protocol to determine problem,more understanding of the consultancy protocol before the session - perhaps as homework as a read through the night before.,Somewhat Agree,Somewhat Agree
2019-01-24 06:02:12,2019-01-24 06:05:32,IP Address,202.45.119.143,100,199,True,2019-01-24 06:05:32,R_2CHbR1Al3NCjDJ2,,,,,-37.813995361328125,144.963287353515625,anonymous,EN,Participant,School Team,"Completely
Satisfied","Completely
Satisfied","Valuable activity of specific communication ",,"Completely
Satisfied","Completely
Satisfied",,,"Completely
Satisfied","Completely
Satisfied",,,High School Case,,,,,"Completely
Satisfied","Completely
Satisfied",extremely usfeul practice,,,,,,"Completely
Satisfied","Completely
Satisfied",lots to take in but very worthwhile,,"Completely
Satisfied",,,Strongly Agree,Strongly Agree
2019-01-24 05:58:28,2019-01-24 06:05:51,IP Address,60.241.29.66,100,443,True,2019-01-24 06:05:52,R_UWuyMovR4EP2Zbz,,,,,-37.8000030517578125,145.283294677734375,anonymous,EN,Participant,School Team,"Completely
Satisfied","Completely
Satisfied",great to focus on specific and detailed descriptions,,"Completely
Satisfied","Completely
Satisfied",to see everyone on an even playing field and watching the energy blossom.,,"Completely
Satisfied","Completely
Satisfied",Being given time to place specific lenses over the observation of a video and practice making detailed and specific observations.,,Elementary School Case,"Moderately
Satisfied","Completely
Satisfied",,,,,,,"Completely
Satisfied","Completely
Satisfied",,,,,,,"Completely
Satisfied",our collaboration today was more targeted and energised. TF was able to help deepen our thinking and guide our discussion to allow us to anticipate possible outcomes of tomorrows consultancy protocol. This helped us to further understand our own challenges that we face when we return to school.,,Strongly Agree,Strongly Agree
2019-01-24 06:04:09,2019-01-24 06:05:58,IP Address,202.45.119.143,100,108,True,2019-01-24 06:05:58,R_Ug2pYNM7O7R4oYF,,,,,-37.813995361328125,144.963287353515625,anonymous,EN,Participant,System Team,"Moderately
Satisfied","Completely
Satisfied",,,"Completely
Satisfied","Completely
Satisfied",,,"Completely
Satisfied","Completely
Satisfied",,,Elementary School Case,"Moderately
Satisfied","Moderately
Satisfied",,,,,,,"Moderately
Satisfied","Moderately
Satisfied",,,,,,,"Completely
Satisfied",,,Strongly Agree,Strongly Agree
2019-01-24 06:04:09,2019-01-24 06:06:01,IP Address,202.45.119.143,100,112,True,2019-01-24 06:06:01,R_2S2ZqeOk0a8qo9Z,,,,,-37.813995361328125,144.963287353515625,anonymous,EN,Participant,System Team,"Completely
Satisfied","Completely
Satisfied",,,"Completely
Satisfied","Completely
Satisfied",,,"Completely
Satisfied","Completely
Satisfied",,,Elementary School Case,"Completely
Satisfied","Completely
Satisfied",,,,,,,"Completely
Satisfied","Completely
Satisfied",,,,,,,"Completely
Satisfied",,,Strongly Agree,Strongly Agree
2019-01-24 05:54:11,2019-01-24 06:06:14,IP Address,202.45.119.143,100,722,True,2019-01-24 06:06:14,R_3G6Dk4HnMb0VXbQ,,,,,-37.813995361328125,144.963287353515625,anonymous,EN,Participant,School Team,"Completely
Satisfied","Completely
Satisfied","Loved the visual cards used to consolidate understanding of specific & descriptive language. ",,"Completely
Satisfied","Completely
Satisfied","I enjoyed this activity. I have seen this done before with a large group but had forgotten about it, so thank you for reminding me! This activity would be a good energiser to do in Step 1 of the DWIP as it builds a sense of community, support, builds relationships, connection and quality. ",,"Moderately
Satisfied","Moderately
Satisfied","Clear instruction as always. The matrix and examples were good. The POLL was a very engaging, supportive, fun way to consolidate understanding of the language in the matrix with real life examples. ",,Elementary School Case,"Moderately
Satisfied","Moderately
Satisfied",,,,,,,"Moderately
Satisfied","Moderately
Satisfied","Loved the energiser used - 5, 3, 1. ","I felt that we needed more time to give Steps 6-8 the attention it deserved. Very hot in the room. ",,,,,"Moderately
Satisfied","We worked collaboratively as always. Duncan was amazing with supportive guidance and prompting of questions to help us think about our dilemma. ","It was VERY hot in the room. We didn't quite follow the rolling agenda as time was needed for the dilemma challenge. 

There wasn't enough time to complete slides ready for tomorrow's presentation. ",Somewhat Agree,Somewhat Agree
2019-01-24 06:04:29,2019-01-24 06:07:48,IP Address,202.45.119.143,100,198,True,2019-01-24 06:07:48,R_2R3sPjlwtFiUDWY,,,,,-37.813995361328125,144.963287353515625,anonymous,EN,Participant,System Team,"Completely
Satisfied","Completely
Satisfied",,,"Completely
Satisfied","Completely
Satisfied",It was a great energiser!!!!,,"Completely
Satisfied","Completely
Satisfied",,,High School Case,,,,,"Completely
Satisfied","Completely
Satisfied",The practical examples and opportunity to watch the video and have conversations- put the theory into practice.,,,,,,"Completely
Satisfied","Completely
Satisfied",,,"Completely
Satisfied","David was outstanding as our facilitator. Flexible, dynamic and gave us responsibility and freedom.",,Strongly Agree,Strongly Agree
2019-01-24 05:57:45,2019-01-24 06:09:04,IP Address,202.45.119.143,100,678,True,2019-01-24 06:09:04,R_sCjYzkdaLpMExqN,,,,,-37.813995361328125,144.963287353515625,anonymous,EN,Participant,School Team,"Completely
Satisfied","Completely
Satisfied","Fantastic energy in the room and great activities to really focus on delivering specific and descriptive language to clarify understanding. ",,"Completely
Satisfied","Completely
Satisfied",Energiser!! fantastic way to bring everyone together.,,"Completely
Satisfied","Completely
Satisfied",Linking to the activities and the importance of focussing on what you actually see. Very powerful.,,Elementary School Case,"Moderately
Satisfied","Moderately
Satisfied",TFs had a very hard job to get through the amount of content in the time allowed and did a great job managing that. Working with blue groups was great.,More time. It felt very rushed and I don't feel I had time to absorb each step.,,,,,"Moderately
Satisfied","Moderately
Satisfied",Tfs led the session well whilst having to incorporate a lot of information.,More time! Also a lot of time was spent in my group discussing the symantics of the case study's LCP which was not really relevant. Maybe have a more succinct case study so people can focus on the process rather than the wording!,,,,,"Completely
Satisfied",Team works well together. TF was extremely helpful in clarifying our dilemma.,More time!,Strongly Agree,Somewhat Agree
2019-01-24 05:57:44,2019-01-24 06:09:19,IP Address,60.241.29.66,100,694,True,2019-01-24 06:09:19,R_WcimCkhuJhmOEIF,,,,,-37.8000030517578125,145.283294677734375,anonymous,EN,Participant,School Team,"Completely
Satisfied","Completely
Satisfied",Michele was so energetic and this was fun. Helped make the connection between being detailed and specific,,"Completely
Satisfied","Completely
Satisfied","SO much fun! Great for overcoming hierarchy issues (senior staff being seen part of the team) and improving staff comradery. ",,"Completely
Satisfied","Completely
Satisfied","I loved the digital poll, that was very interactive and new",,Elementary School Case,"Completely
Satisfied","Completely
Satisfied","Affinity protocol was something I'd take back and use with staff it really got everyone involved and highlighted common ideas.

",,,,,,"Completely
Satisfied","Moderately
Satisfied",I really appreciated the recognition that we needed a break. This was lots of new big ideas and the extra stretch time to process it was good.,This seemed really important but very rushed. I would have appreciated more time on this.,,,,,"Completely
Satisfied","Fantastic prompting from our Teaching Fellow, Duncan. He really progressed our thinking through the use of protocols that helped us articulate our dilemma",I would have preferred more time on our dilemma instead of time to review steps 4-7 at the start.,Strongly Agree,Strongly Agree
2019-01-24 06:06:55,2019-01-24 06:09:21,IP Address,60.241.29.66,100,145,True,2019-01-24 06:09:21,R_1FK8yA4FHXFuZq7,,,,,-37.8000030517578125,145.283294677734375,anonymous,EN,Participant,System Team,"Completely
Satisfied","Completely
Satisfied",,,"Completely
Satisfied","Completely
Satisfied",,,"Completely
Satisfied","Completely
Satisfied",,,Elementary School Case,"Completely
Satisfied","Completely
Satisfied",,Quality of video was not very good.,,,,,"Completely
Satisfied","Completely
Satisfied",,,,,,,"Completely
Satisfied",,,Strongly Agree,Strongly Agree
2019-01-24 06:02:14,2019-01-24 06:09:29,IP Address,202.45.119.143,100,434,True,2019-01-24 06:09:29,R_2lO9efwqNXs1Tgd,,,,,-37.813995361328125,144.963287353515625,anonymous,EN,Participant,School Team,"Completely
Satisfied","Completely
Satisfied","Highlighted the importance of communication and language use ",,"Completely
Satisfied","Completely
Satisfied",Great to energise staff meetings but also a class when energy levels dip.,,"Completely
Satisfied","Completely
Satisfied",Seeing that there was not a definite answer but most were in agreement,,High School Case,,,,,"Completely
Satisfied","Completely
Satisfied",Discussions,,,,,,"Completely
Satisfied","Completely
Satisfied",Comparing our strategies with the ones selected by the school,,"Completely
Satisfied",,,Strongly Agree,Strongly Agree
2019-01-24 06:05:24,2019-01-24 06:11:07,IP Address,202.45.119.143,100,343,True,2019-01-24 06:11:08,R_DpokxG7AZZAcbQt,,,,,-37.813995361328125,144.963287353515625,anonymous,EN,Participant,System Team,"Completely
Satisfied","Completely
Satisfied",The activity was fun but was deep and meaningful too.  Immediate response to delta's with responsive action is powerful.,,"Completely
Satisfied","Completely
Satisfied",Great for building collective feeling of positive energy and connected relationships.,Win and be the champion!,"Completely
Satisfied","Completely
Satisfied",Practical and clear demonstration,,High School Case,,,,,"Completely
Satisfied","Completely
Satisfied",,,,,,,"Completely
Satisfied","Completely
Satisfied",,,"Completely
Satisfied",,,Strongly Agree,Strongly Agree
2019-01-24 06:06:59,2019-01-24 06:11:10,IP Address,202.45.119.143,100,251,True,2019-01-24 06:11:10,R_3NQexlC28hQguf5,,,,,-37.813995361328125,144.963287353515625,anonymous,EN,Participant,System Team,"Completely
Satisfied","Completely
Satisfied","Practical hands on work 
Beautiful connections to our actual work was significant for me",,"Completely
Satisfied","Completely
Satisfied","This was just brilliant!
The energy in the space was uplifting and brought a real sense of optimism!",,"Completely
Satisfied","Completely
Satisfied","The Matrix - an amazing tool ",,High School Case,,,,,"Completely
Satisfied","Completely
Satisfied","What a dancer that Michelle is!
This was fun, but it really did add to and energise the session.  Thank you 
Student work samples and the planning shared brought deepened our understanding, as did the video clips",,,,,,"Completely
Satisfied","Completely
Satisfied",,,"Completely
Satisfied",We have really refined the way we work with the Norms,,Strongly Agree,Strongly Agree
2019-01-24 05:53:34,2019-01-24 06:12:38,IP Address,202.45.119.143,100,1144,True,2019-01-24 06:12:39,R_3Gfh2A6qAndqTrE,,,,,-37.813995361328125,144.963287353515625,anonymous,EN,Participant,School Team,"Completely
Satisfied","Completely
Satisfied",The challenge of the vivid images activity was a warm way to start the day.,,"Completely
Satisfied","Completely
Satisfied","All participants could be involved, and didn't need specific skills.",An idea would be for the winner of the competition to have an entry in the SWAG lottery on Friday.,"Completely
Satisfied","Completely
Satisfied",Keen to take the specific/descriptive matrix back to use with staff.,,High School Case,,,,,"Completely
Satisfied","Completely
Satisfied",Good to practice noticings in other peoples practice.,,,,,,,,Great seeing real world examples.,"Would like the timeline that Kingsley used to work through the swoosh.  How many meetings, and how much time was dedicated?
What were their next steps?","Completely
Satisfied",Working well as a team.,"Still need clarity about how to take this work back to school.  Although this is our challenge to present tomorrow, I am not confident that we will have time to come with a plan before next week!",Strongly Agree,Strongly Agree
2019-01-24 06:07:03,2019-01-24 06:13:04,IP Address,60.241.29.66,100,361,True,2019-01-24 06:13:05,R_2rOfTZzIISbxY93,,,,,-37.8000030517578125,145.283294677734375,anonymous,EN,Participant,System Team,"Completely
Satisfied","Completely
Satisfied",Vivid images a great protocol to give understanding and as a takeaway,,"Completely
Satisfied","Completely
Satisfied",Great to have an energizer.  Really highlights how important it is to have activity and fun when working on high thinking stuff.,,"Completely
Satisfied","Completely
Satisfied",Loved the objectivity / specificity matrix as a tool for helping staff to be specific in their observations.,,High School Case,,,,,"Completely
Satisfied","Completely
Satisfied",Affinity protocol made it easier to see patterns in the observations.,Difficult for our team to stick to time as we needed to have further clarifying discussions beyond the immediate task,,,,,"Completely
Satisfied","Completely
Satisfied",Good to have these three steps in together,,"Completely
Satisfied",Team identified hearing all voices as our norm and identified we did this well.,,Strongly Agree,Strongly Agree
2019-01-24 06:06:59,2019-01-24 06:13:30,IP Address,60.241.29.66,100,390,True,2019-01-24 06:13:31,R_VOUjBrtOoosCerf,,,,,-37.8000030517578125,145.283294677734375,anonymous,EN,Participant,System Team,"Completely
Satisfied","Completely
Satisfied",modelling the process and connecting the activity to the theory,nil,"Completely
Satisfied","Completely
Satisfied",the debrief and connection to the spiral- being collaborative,nil,"Completely
Satisfied","Completely
Satisfied",opportunity to watch in a guided way,perhpas watching video just for watching first,High School Case,,,,,"Completely
Satisfied","Completely
Satisfied",good to see what examining practice can look like,nil,,,,,"Completely
Satisfied","Completely
Satisfied",collaborative discussion,nil,,structured conversation focused on our work,front loading about protocol to be used and outcome  of session,Strongly Agree,Strongly Agree
2019-01-24 05:53:59,2019-01-24 06:16:40,IP Address,60.241.29.66,100,1360,True,2019-01-24 06:16:40,R_2q4qYs3aXxhY3ak,,,,,-37.8000030517578125,145.283294677734375,anonymous,EN,Participant,School Team,"Moderately
Satisfied","Moderately
Satisfied",The 'vivid image protocol' was interesting and fun,"Would have liked more explicit connection between the role of perceptions, interpretation, description, selection/omission and the data analysis journey we are embarking upon. How do we leverage this skill set to enable improved examination of instruction and the way in which we dig into data? 

",Neutral,Neutral,It was fun and there was a great energy. Most people participated and got into the spirit of things.,"I sense that the focus this morning was on having fun and energising the group, and while I'm absolutely in favour of this, perhaps the timing and relevance was not the best? ","Completely
Satisfied","Completely
Satisfied",Really useful and revealing activity. Well structured and steps were clearly outlined. Great way of practising skills we would use at this step.,Nothing,High School Case,,,,,"Completely
Satisfied","Completely
Satisfied","Great facilitation-clear instructions from Meghan. I think the affinity protocol allows for all voices to be heard whilst leading to collation of ideas under similar categories. ","For an Australian context, I think in the future, videos of Australian teachers delivering lessons would be useful. This is somewhat petty, but again, in the future, if possible, could the audio recording facilities be improved? The change in volume between the teacher talk and student talk was significant at times. ",,,,,"Completely
Satisfied","Completely
Satisfied","The facilitator (Meghan) displayed flexibility in adapting the activities in consultation with the group. She showed the student and teacher interviews prior to asking us to review the student work. 
Dancing was good timing...people needed to be energised after 'food coma' lunches. ","Nothing, not even the dancing :-)","Completely
Satisfied",Everything!,"A bit too late in the day to do some of this thinking...perhaps move the sessions around? 

Otherwise, nothing to change!",Strongly Agree,Strongly Agree
2019-01-24 06:09:50,2019-01-24 06:18:04,IP Address,202.45.119.143,100,494,True,2019-01-24 06:18:05,R_xztm8zHmxCBwrh7,,,,,-37.813995361328125,144.963287353515625,anonymous,EN,Participant,School Team,"Completely
Satisfied","Completely
Satisfied",This was a fun creative way to lead into listening,,"Moderately
Satisfied","Moderately
Satisfied",This was creative and fun energetic activity,there was an element of discomfort with the noise level and closeness of other participants.,"Completely
Satisfied","Completely
Satisfied",This is something that I hadn't really thought about before,,High School Case,,,,,"Completely
Satisfied","Completely
Satisfied",Videos were interesting,It was challenging for my own practice of remaining down the ladder of inference,,,,,"Completely
Satisfied","Completely
Satisfied","Michele finally danced! :)
Different perspectives were seen","The video's were a little hard to hear.
I had lots of wonderings regarding 'what was a US style practice' and what was actually teacher practice","Moderately
Satisfied",Insights from our TF's and Facilitator regarding our practice/ challenging us,"Clarity of requirements which were contradictory and confusing
Felt as though we have worked all week on a presentation that we now don't use",Somewhat Agree,Strongly Agree
2019-01-24 10:33:27,2019-01-24 12:05:36,IP Address,203.164.8.43,100,5529,True,2019-01-24 12:05:36,R_1mIbqbakvJyzqt8,,,,,-37.806396484375,145.030914306640625,anonymous,EN,Participant,School Team,"Completely
Satisfied","Completely
Satisfied",Really enjoyed the Vivid Images Protocol - a real eye-opener to practise learning to see and describing with low inference.,,"Completely
Satisfied","Completely
Satisfied","Great activity. Loved the energy from the facilitators! ",,"Completely
Satisfied","Completely
Satisfied","Learning about helping each other with tuning.
Using the matrix to assess observation statements - will be useful with staff
","Another video to practice observation statements (though time is an issue, I understand!)",Elementary School Case,"Completely
Satisfied","Completely
Satisfied","Affinity protocol very useful to see group's similar ideas.
Good to see real example of a school's problem of practice",More opportunities for us to create problems of practice based on LCPs.,,,,,"Completely
Satisfied","Completely
Satisfied",,,,,,,"Completely
Satisfied",Looked very carefully at the problems/dilemmas we have. Assistance from TF helped to narrow down our discussion.,,Strongly Agree,Strongly Agree
2019-01-24 06:02:46,2019-01-24 06:02:54,IP Address,202.45.119.78,9,8,False,2019-01-31 06:03:11,R_1esBLaaHPXKwOL7,,,,,,,anonymous,EN,Participant,School Team,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-24 06:13:55,2019-01-24 06:27:48,IP Address,60.241.29.66,44,832,False,2019-01-31 06:28:06,R_2CP9f54NlSejjeq,,,,,,,anonymous,EN,Participant,School Team,"Moderately
Satisfied","Moderately
Satisfied","vivid images was something I could take back to students as a support strategy for preparing for an oral having fun ",more links to instructional practice,Neutral,Neutral,it got people up and about,"the space for rock paper scissors was loud, hard to see who you were cheering for","Completely
Satisfied","Completely
Satisfied","matrix then populated with examples
videos of practice to support note taking","a template for observation
up the ladder inference statements were made in the plenary but not challenged

",High School Case,,,,,,,,,,,,,,,,,,,,,
2019-01-24 23:43:20,2019-01-24 23:44:56,IP Address,202.45.119.143,9,95,False,2019-01-31 23:45:03,R_A10CphCcTmAgFFf,,,,,,,anonymous,EN,Participant,School Team,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-24 05:35:17,2019-01-29 01:42:45,IP Address,110.145.181.150,63,418048,False,2019-02-05 01:43:09,R_1pKfm0F7ysvVr5X,,,,,,,anonymous,EN,Participant,School Team,"Completely
Satisfied","Completely
Satisfied","The Vivid Images protocol was a terrific tool to engage and connect participants. 

",nothing,"Completely
Satisfied","Completely
Satisfied","This was a lot of fun and was thoroughly enjoyed. ","I loved this, however I did notice another participant covering their ears. Maybe give people a heads up that it's a loud activity? ","Completely
Satisfied","Completely
Satisfied","Very relevant content. Loved the matrix framework. ","Some sentence starts to support each area of the table. ",Elementary School Case,"Completely
Satisfied","Completely
Satisfied","The presenters did a terrific job, both Donna and Pei Pei. 

They facilitated the discussion respectfully and consistently demonstrated the norms effectively. ","More time to further explore steps, especially step 8. ",,,,,,,,,,,,,,,,,
